"0","print(mean(residuals))"
"1","[1]"
"1"," -4.164089e-15"
"1","
"
"0","print(t.test(residuals, mu = 0))"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","residuals"
"1",""
"1","
"
"1","t = -1.5152e-15, df = 9999, p-value = 1"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-5.387167  5.387167"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean of x "
"1","
"
"1","-4.164089e-15 "
"1","
"
"1","
"
"0","if (show_interpretation) {"
"0","  cat(""Assumption 3: The expected V value of the error terms μi is zero: CHECK"")"
"0","}"
"1","Assumption 3: The expected V value of the error terms μi is zero: CHECK"
